station_id,station_name,timestamp,year,month,day,station_eovx,station_eovy,Levegőhőmérséklet,Relatív páratartalom,Talajhőmérséklet,Talajnedvesség
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-11-26 11:00:00,2021,11,26,170073.000000,584904.000000,2.6666666666666665,98.25,4.050000000000001,43.370833333333344
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-11-27 11:00:00,2021,11,27,170073.000000,584904.000000,1.8875,96.70833333333333,3.7708333333333326,44.96666666666667
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-11-28 11:00:00,2021,11,28,170073.000000,584904.000000,5.237500000000002,96.5,4.879166666666666,45.35
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-11-29 11:00:00,2021,11,29,170073.000000,584904.000000,2.9499999999999997,80.45833333333333,4.620833333333333,45.01249999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-11-30 11:00:00,2021,11,30,170073.000000,584904.000000,3.516666666666667,72.5,3.616666666666667,44.399999999999984
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-01 11:00:00,2021,12,1,170073.000000,584904.000000,7.3,71.125,4.562500000000001,44.054166666666674
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-02 11:00:00,2021,12,2,170073.000000,584904.000000,6.645833333333332,92.375,5.304166666666666,45.70416666666668
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-03 11:00:00,2021,12,3,170073.000000,584904.000000,3.025,81.08333333333333,4.950000000000001,45.8375
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-04 11:00:00,2021,12,4,170073.000000,584904.000000,-0.9958333333333337,91.625,2.8499999999999996,44.770833333333336
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-05 11:00:00,2021,12,5,170073.000000,584904.000000,0.9250000000000002,98.91666666666667,3.054166666666667,45.425000000000004
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-06 11:00:00,2021,12,6,170073.000000,584904.000000,2.1666666666666665,90.95833333333333,3.304166666666667,46.166666666666664
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-07 11:00:00,2021,12,7,170073.000000,584904.000000,0.7416666666666667,82.91666666666667,2.354166666666667,45.120833333333344
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-08 11:00:00,2021,12,8,170073.000000,584904.000000,-0.3541666666666667,90.625,1.7416666666666663,44.4125
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-09 11:00:00,2021,12,9,170073.000000,584904.000000,0.4291666666666667,97.15789473684211,1.8736842105263154,46.23333333333334
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-10 11:00:00,2021,12,10,170073.000000,584904.000000,-0.7666666666666667,99.29166666666667,1.8624999999999996,46.029166666666676
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-11 11:00:00,2021,12,11,170073.000000,584904.000000,0.9416666666666668,94.70833333333333,2.0749999999999997,46.15833333333334
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-12 11:00:00,2021,12,12,170073.000000,584904.000000,2.0208333333333335,74.25,1.675,45.44583333333332
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-13 11:00:00,2021,12,13,170073.000000,584904.000000,1.8166666666666667,85.79166666666667,1.7458333333333336,44.90416666666665
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-14 11:00:00,2021,12,14,170073.000000,584904.000000,-0.1708333333333331,95.75,1.5041666666666667,44.29166666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-15 11:00:00,2021,12,15,170073.000000,584904.000000,1.1833333333333333,98.875,2.0916666666666663,44.29166666666665
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-16 11:00:00,2021,12,16,170073.000000,584904.000000,3.6375000000000006,93.95833333333333,2.4500000000000006,44.100000000000016
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-17 11:00:00,2021,12,17,170073.000000,584904.000000,5.9750000000000005,77.33333333333333,3.6166666666666667,44.100000000000016
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-18 11:00:00,2021,12,18,170073.000000,584904.000000,4.374999999999999,75.41666666666667,3.2416666666666667,43.84999999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-19 11:00:00,2021,12,19,170073.000000,584904.000000,5.741666666666667,74.95833333333333,3.8208333333333333,43.61666666666668
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-20 11:00:00,2021,12,20,170073.000000,584904.000000,3.308333333333333,73.29166666666667,3.25,43.43749999999998
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-21 11:00:00,2021,12,21,170073.000000,584904.000000,0.3875,76.375,2.2125000000000004,43.241666666666696
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-22 11:00:00,2021,12,22,170073.000000,584904.000000,-2.6041666666666665,89.04166666666667,1.6875,42.916666666666664
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-23 11:00:00,2021,12,23,170073.000000,584904.000000,-2.9166666666666665,88.16666666666667,1.1625000000000005,42.20416666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-24 11:00:00,2021,12,24,170073.000000,584904.000000,5.170833333333333,81.85714285714286,1.107142857142857,42.01666666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-25 11:00:00,2021,12,25,170073.000000,584904.000000,5.05,91.30434782608695,2.9391304347826086,42.550000000000004
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-26 11:00:00,2021,12,26,170073.000000,584904.000000,-0.8208333333333333,92.58333333333333,2.75,42.716666666666676
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-27 11:00:00,2021,12,27,170073.000000,584904.000000,-1.5458333333333332,73.65217391304348,2.2739130434782604,43.412499999999994
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-28 11:00:00,2021,12,28,170073.000000,584904.000000,-0.9083333333333335,99.875,1.6625000000000003,43.741666666666674
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-29 11:00:00,2021,12,29,170073.000000,584904.000000,1.7374999999999998,99.91666666666667,2.1916666666666678,45.70833333333332
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-30 11:00:00,2021,12,30,170073.000000,584904.000000,4.0874999999999995,100.0,3.2000000000000006,45.62916666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2021-12-31 11:00:00,2021,12,31,170073.000000,584904.000000,7.3875,93.45833333333333,4.358333333333333,45.32499999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-01 11:00:00,2022,1,1,170073.000000,584904.000000,9.250000000000002,80.5,4.704166666666667,44.899999999999984
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-02 11:00:00,2022,1,2,170073.000000,584904.000000,6.170833333333334,88.83333333333333,4.9125000000000005,44.56250000000001
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-03 11:00:00,2022,1,3,170073.000000,584904.000000,3.3208333333333333,96.29166666666667,4.208333333333333,44.191666666666684
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-04 11:00:00,2022,1,4,170073.000000,584904.000000,9.108333333333333,83.16666666666667,4.783333333333333,44.100000000000016
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-05 11:00:00,2022,1,5,170073.000000,584904.000000,8.979166666666668,80.16666666666667,6.100000000000001,44.39166666666668
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-06 11:00:00,2022,1,6,170073.000000,584904.000000,3.845833333333333,69.0,4.8999999999999995,44.85833333333332
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-07 11:00:00,2022,1,7,170073.000000,584904.000000,-2.504166666666667,80.42857142857143,2.838095238095238,44.22083333333334
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-08 11:00:00,2022,1,8,170073.000000,584904.000000,-4.0,90.25,1.7625000000000004,43.725000000000016
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-09 11:00:00,2022,1,9,170073.000000,584904.000000,-2.820833333333333,88.41666666666667,1.2958333333333332,43.03749999999997
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-10 11:00:00,2022,1,10,170073.000000,584904.000000,-0.4458333333333333,91.83333333333333,1.4125000000000003,43.04583333333334
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-11 11:00:00,2022,1,11,170073.000000,584904.000000,-0.5125000000000003,76.91666666666667,1.220833333333333,43.229166666666686
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-12 11:00:00,2022,1,12,170073.000000,584904.000000,-4.579166666666667,84.58333333333333,0.983333333333333,42.850000000000016
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-13 11:00:00,2022,1,13,170073.000000,584904.000000,-2.691666666666667,85.66666666666667,0.7666666666666666,41.50000000000001
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-14 11:00:00,2022,1,14,170073.000000,584904.000000,3.4583333333333335,69.29166666666667,0.7208333333333329,40.86249999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-15 11:00:00,2022,1,15,170073.000000,584904.000000,2.7624999999999993,75.83333333333333,0.9958333333333335,41.49999999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-16 11:00:00,2022,1,16,170073.000000,584904.000000,-2.3958333333333326,87.29166666666667,0.8458333333333338,41.84166666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-17 11:00:00,2022,1,17,170073.000000,584904.000000,3.8874999999999993,73.125,1.0083333333333335,41.91666666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-18 11:00:00,2022,1,18,170073.000000,584904.000000,2.3208333333333333,68.85,1.44,42.319999999999986
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-19 11:00:00,2022,1,19,170073.000000,584904.000000,-1.4565217391304348,82.86363636363636,1.1,41.99545454545454
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-20 11:00:00,2022,1,20,170073.000000,584904.000000,-0.6521739130434785,95.66666666666667,0.9333333333333332,41.704347826086966
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-21 11:00:00,2022,1,21,170073.000000,584904.000000,0.47500000000000003,,,41.61250000000001
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-22 11:00:00,2022,1,22,170073.000000,584904.000000,0.14166666666666664,,,41.6
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-23 11:00:00,2022,1,23,170073.000000,584904.000000,-1.2333333333333332,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-24 11:00:00,2022,1,24,170073.000000,584904.000000,-7.045833333333333,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-25 11:00:00,2022,1,25,170073.000000,584904.000000,-3.8541666666666665,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-26 11:00:00,2022,1,26,170073.000000,584904.000000,2.233333333333334,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-27 11:00:00,2022,1,27,170073.000000,584904.000000,1.7499999999999998,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-28 11:00:00,2022,1,28,170073.000000,584904.000000,4.608333333333333,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-29 11:00:00,2022,1,29,170073.000000,584904.000000,3.4125,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-30 11:00:00,2022,1,30,170073.000000,584904.000000,5.495833333333334,,,
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-01-31 11:00:00,2022,1,31,170073.000000,584904.000000,1.8375000000000001,76.625,2.0250000000000004,26.300000000000004
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-01 11:00:00,2022,2,1,170073.000000,584904.000000,2.254166666666666,78.16666666666667,1.8624999999999998,26.108333333333345
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-02 11:00:00,2022,2,2,170073.000000,584904.000000,-2.175,84.0,1.875,33.916666666666664
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-03 11:00:00,2022,2,3,170073.000000,584904.000000,1.9571428571428569,70.42857142857143,2.4333333333333336,40.4904761904762
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-04 11:00:00,2022,2,4,170073.000000,584904.000000,4.5791666666666675,68.04166666666667,2.9458333333333333,40.399999999999984
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-05 11:00:00,2022,2,5,170073.000000,584904.000000,1.6333333333333337,74.04166666666667,2.65,39.92083333333331
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-06 11:00:00,2022,2,6,170073.000000,584904.000000,3.0625,71.5,2.1708333333333334,39.15416666666667
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-07 11:00:00,2022,2,7,170073.000000,584904.000000,5.6421052631578945,70.6,3.5799999999999996,39.110526315789464
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-08 11:00:00,2022,2,8,170073.000000,584904.000000,6.095833333333334,74.0,3.0,39.458333333333336
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-09 11:00:00,2022,2,9,170073.000000,584904.000000,7.479166666666667,,,39.37499999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-10 11:00:00,2022,2,10,170073.000000,584904.000000,2.3958333333333335,75.0,4.7,39.12083333333334
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-11 11:00:00,2022,2,11,170073.000000,584904.000000,4.1416666666666675,79.15,3.5799999999999996,39.13749999999998
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-12 11:00:00,2022,2,12,170073.000000,584904.000000,2.620833333333334,67.5,4.0,39.137499999999996
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-13 11:00:00,2022,2,13,170073.000000,584904.000000,-1.5750000000000004,,,38.81250000000002
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-14 11:00:00,2022,2,14,170073.000000,584904.000000,2.9166666666666665,,,38.616666666666674
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-15 11:00:00,2022,2,15,170073.000000,584904.000000,8.608333333333334,66.0,5.4,38.55000000000001
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-16 11:00:00,2022,2,16,170073.000000,584904.000000,6.387499999999999,100.0,5.2,38.89166666666665
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-17 11:00:00,2022,2,17,170073.000000,584904.000000,10.054166666666665,,,39.400000000000006
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-18 11:00:00,2022,2,18,170073.000000,584904.000000,10.058333333333334,,,39.399999999999984
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-19 11:00:00,2022,2,19,170073.000000,584904.000000,9.147619047619049,,,39.11428571428572
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-20 11:00:00,2022,2,20,170073.000000,584904.000000,7.1800000000000015,73.85714285714286,5.6428571428571415,38.82000000000001
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-21 11:00:00,2022,2,21,170073.000000,584904.000000,5.375,82.0,5.7,38.7875
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-22 11:00:00,2022,2,22,170073.000000,584904.000000,4.579166666666667,88.0,5.2,39.49999999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-23 11:00:00,2022,2,23,170073.000000,584904.000000,4.354166666666666,,,39.57499999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-24 11:00:00,2022,2,24,170073.000000,584904.000000,4.358333333333333,,,39.512499999999996
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-25 11:00:00,2022,2,25,170073.000000,584904.000000,3.7874999999999996,44.0,4.9,39.31666666666665
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-26 11:00:00,2022,2,26,170073.000000,584904.000000,4.231578947368422,72.0,4.0,39.04736842105263
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-27 11:00:00,2022,2,27,170073.000000,584904.000000,4.365217391304347,,,38.76521739130436
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-02-28 11:00:00,2022,2,28,170073.000000,584904.000000,1.3761904761904762,78.0,3.8499999999999996,38.50952380952381
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-01 11:00:00,2022,3,1,170073.000000,584904.000000,1.9750000000000003,61.25,3.391666666666667,38.31250000000002
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-02 11:00:00,2022,3,2,170073.000000,584904.000000,-1.3083333333333336,66.29166666666667,3.0541666666666667,37.91249999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-03 11:00:00,2022,3,3,170073.000000,584904.000000,-1.2954545454545452,67.5,2.631818181818182,37.62727272727274
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-04 11:00:00,2022,3,4,170073.000000,584904.000000,-0.22083333333333313,70.875,2.3291666666666666,37.45833333333332
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-05 11:00:00,2022,3,5,170073.000000,584904.000000,1.9583333333333333,64.79166666666667,2.6875,37.399999999999984
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-06 11:00:00,2022,3,6,170073.000000,584904.000000,2.004166666666667,58.458333333333336,2.8833333333333333,37.3
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-07 11:00:00,2022,3,7,170073.000000,584904.000000,0.4750000000000001,57.75,2.7583333333333333,37.237500000000004
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-08 11:00:00,2022,3,8,170073.000000,584904.000000,0.9350000000000003,59.6,2.7199999999999998,37.1
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-09 11:00:00,2022,3,9,170073.000000,584904.000000,1.9333333333333333,66.125,2.6250000000000004,36.70416666666665
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-10 11:00:00,2022,3,10,170073.000000,584904.000000,2.3833333333333333,50.958333333333336,3.154166666666667,36.38749999999998
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-11 11:00:00,2022,3,11,170073.000000,584904.000000,-3.233333333333334,52.65217391304348,2.2130434782608703,36.29166666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-12 11:00:00,2022,3,12,170073.000000,584904.000000,-2.9590909090909103,49.59090909090909,1.8045454545454545,35.91818181818183
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-13 11:00:00,2022,3,13,170073.000000,584904.000000,0.5227272727272729,43.90909090909091,2.0681818181818183,35.36818181818183
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-14 11:00:00,2022,3,14,170073.000000,584904.000000,3.854166666666666,38.608695652173914,2.8086956521739133,34.916666666666664
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-15 11:00:00,2022,3,15,170073.000000,584904.000000,6.275000000000001,47.875,3.495833333333333,35.64166666666667
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-16 11:00:00,2022,3,16,170073.000000,584904.000000,8.437500000000002,71.0,4.991666666666666,35.34999999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-17 11:00:00,2022,3,17,170073.000000,584904.000000,4.0375,80.29166666666667,4.658333333333332,35.24999999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-18 11:00:00,2022,3,18,170073.000000,584904.000000,1.745833333333333,79.29166666666667,4.620833333333334,34.83333333333333
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-19 11:00:00,2022,3,19,170073.000000,584904.000000,3.3791666666666664,59.791666666666664,4.579166666666667,34.59999999999999
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-20 11:00:00,2022,3,20,170073.000000,584904.000000,0.8291666666666667,50.0,4.041666666666667,34.57916666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-21 11:00:00,2022,3,21,170073.000000,584904.000000,0.9708333333333332,50.208333333333336,3.8541666666666665,34.287500000000016
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-22 11:00:00,2022,3,22,170073.000000,584904.000000,3.945833333333334,49.833333333333336,4.433333333333334,34.016666666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-23 11:00:00,2022,3,23,170073.000000,584904.000000,6.516666666666668,46.5,5.320833333333334,33.6875
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-24 11:00:00,2022,3,24,170073.000000,584904.000000,8.716666666666667,42.25,5.904166666666666,33.225
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-25 11:00:00,2022,3,25,170073.000000,584904.000000,7.686956521739131,47.73913043478261,6.808695652173914,32.63043478260869
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-26 11:00:00,2022,3,26,170073.000000,584904.000000,8.008333333333333,50.708333333333336,7.05,32.07916666666667
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-27 10:00:00,2022,3,27,170073.000000,584904.000000,9.226086956521739,54.78260869565217,7.626086956521739,31.926086956521743
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-28 10:00:00,2022,3,28,170073.000000,584904.000000,10.03333333333333,57.041666666666664,8.141666666666666,31.454166666666676
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-29 10:00:00,2022,3,29,170073.000000,584904.000000,12.466666666666663,48.166666666666664,8.904166666666667,30.987499999999994
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-30 10:00:00,2022,3,30,170073.000000,584904.000000,12.408333333333333,57.041666666666664,9.058333333333332,30.549999999999994
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-03-31 10:00:00,2022,3,31,170073.000000,584904.000000,10.470833333333335,90.0,9.225,34.13333333333333
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-01 10:00:00,2022,4,1,170073.000000,584904.000000,7.879166666666666,91.70833333333333,9.304166666666665,44.92916666666665
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-02 10:00:00,2022,4,2,170073.000000,584904.000000,3.4041666666666672,79.04166666666667,7.287500000000001,43.745833333333344
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-03 10:00:00,2022,4,3,170073.000000,584904.000000,2.8791666666666664,75.25,6.079166666666666,44.012499999999996
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-04 10:00:00,2022,4,4,170073.000000,584904.000000,3.016666666666667,72.54166666666667,5.6000000000000005,43.550000000000004
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-05 10:00:00,2022,4,5,170073.000000,584904.000000,9.333333333333334,64.875,7.095833333333332,43.01666666666666
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-06 10:00:00,2022,4,6,170073.000000,584904.000000,12.316666666666665,68.04166666666667,9.254166666666665,42.458333333333336
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-07 10:00:00,2022,4,7,170073.000000,584904.000000,12.116666666666669,70.45833333333333,9.8375,41.73333333333334
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-08 10:00:00,2022,4,8,170073.000000,584904.000000,14.820833333333333,57.833333333333336,10.549999999999999,41.08333333333333
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-09 10:00:00,2022,4,9,170073.000000,584904.000000,9.641666666666666,78.79166666666667,10.104166666666666,42.762499999999996
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-10 10:00:00,2022,4,10,170073.000000,584904.000000,7.404166666666666,63.083333333333336,8.533333333333333,43.758333333333326
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-11 10:00:00,2022,4,11,170073.000000,584904.000000,6.8999999999999995,60.458333333333336,8.216666666666667,42.73750000000001
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-12 10:00:00,2022,4,12,170073.000000,584904.000000,8.641666666666666,64.91666666666667,8.8875,41.887499999999996
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-13 10:00:00,2022,4,13,170073.000000,584904.000000,10.47391304347826,58.391304347826086,10.02608695652174,40.939130434782605
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-14 10:00:00,2022,4,14,170073.000000,584904.000000,10.9375,59.833333333333336,10.391666666666667,39.887499999999996
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-15 10:00:00,2022,4,15,170073.000000,584904.000000,10.325,76.79166666666667,10.391666666666666,38.65
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-16 10:00:00,2022,4,16,170073.000000,584904.000000,10.645833333333334,69.04166666666667,10.545833333333334,38.06666666666667
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-17 10:00:00,2022,4,17,170073.000000,584904.000000,8.4375,54.041666666666664,10.0875,36.9
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-18 10:00:00,2022,4,18,170073.000000,584904.000000,6.4750000000000005,62.625,9.583333333333334,35.57083333333333
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-19 10:00:00,2022,4,19,170073.000000,584904.000000,7.447826086956522,66.3913043478261,9.526086956521736,34.5695652173913
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-20 10:00:00,2022,4,20,170073.000000,584904.000000,8.183333333333334,64.66666666666667,10.162499999999998,33.604166666666664
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-21 10:00:00,2022,4,21,170073.000000,584904.000000,8.721739130434782,64.8695652173913,10.304347826086957,32.31739130434782
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-22 10:00:00,2022,4,22,170073.000000,584904.000000,10.341666666666667,79.75,10.470833333333335,33.53333333333334
07F16A43-6FBA-4A77-A22A-BFE79D336204,Ádánd,2022-04-23 10:00:00,2022,4,23,170073.000000,584904.000000,11.770833333333336,85.0,11.174999999999999,42.92083333333333
